File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF209OCU	bam	bam		unfiltered alignments	hg19	ENCSR597ULV	ChIP-seq ChIP-seq	EFO:0007752	VCaP	cell line	Homo sapiens										H3K27ac-human	DNA						2017-04-03	ENCODE				1	1_1		100				ENCFF704XKC, ENCFF707CNX, ENCFF807MUK	5126990683	ENCODE Processing Pipeline	cc456b801979d95cdba7b9f81d26a63b		https://www.encodeproject.org/files/ENCFF209OCU/@@download/ENCFF209OCU.bam				released	s3://encode-public/2017/03/21/ca89c15f-ef7e-4f41-805c-550cb7f2fbc8/ENCFF209OCU.bam				
ENCFF832PZL	bam	bam		alignments	hg19	ENCSR597ULV	ChIP-seq ChIP-seq	EFO:0007752	VCaP	cell line	Homo sapiens										H3K27ac-human	DNA						2017-04-03	ENCODE				1	1_1		100				ENCFF704XKC, ENCFF707CNX, ENCFF807MUK	4460447337	ENCODE Processing Pipeline	ca22119a31f0910bd95e98f11a1fbce9		https://www.encodeproject.org/files/ENCFF832PZL/@@download/ENCFF832PZL.bam				released	s3://encode-public/2017/03/21/c657abc9-3f2f-4d40-8034-b7eed8908068/ENCFF832PZL.bam				
ENCFF550EXU	bam	bam		unfiltered alignments	hg19	ENCSR597ULV	ChIP-seq ChIP-seq	EFO:0007752	VCaP	cell line	Homo sapiens										H3K27ac-human	DNA						2017-04-03	ENCODE				2	2_1		100				ENCFF437EXK, ENCFF455NHN, ENCFF807MUK	10702714251	ENCODE Processing Pipeline	c7d69567760abc1da2d7aee3e3b1b997		https://www.encodeproject.org/files/ENCFF550EXU/@@download/ENCFF550EXU.bam				released	s3://encode-public/2017/07/20/ab1c1304-ef51-43a5-accd-338f50342744/ENCFF550EXU.bam				
ENCFF387ZJZ	bam	bam		alignments	hg19	ENCSR597ULV	ChIP-seq ChIP-seq	EFO:0007752	VCaP	cell line	Homo sapiens										H3K27ac-human	DNA						2017-04-03	ENCODE				2	2_1		100				ENCFF437EXK, ENCFF455NHN, ENCFF807MUK	9281064627	ENCODE Processing Pipeline	ef00d2b1852ca8be8adcc0efe0bb5d4c		https://www.encodeproject.org/files/ENCFF387ZJZ/@@download/ENCFF387ZJZ.bam				released	s3://encode-public/2017/07/20/882aaae3-6746-4cad-a819-0d056484b223/ENCFF387ZJZ.bam				
ENCFF249JEZ	bam	bam		alignments	hg19	ENCSR000FCH	ChIP-seq ChIP-seq	EFO:0001182	HEK293	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-07	ENCODE				1	1_1		36				ENCFF002ABA, ENCFF807MUK	173685096	ENCODE Processing Pipeline	c48d089a2e83fac21edaec5282368d83		https://www.encodeproject.org/files/ENCFF249JEZ/@@download/ENCFF249JEZ.bam				released	s3://encode-public/2017/01/31/8791f732-ef7f-429d-9ae0-c0f227c0e1b8/ENCFF249JEZ.bam	low read length, control low read depth, inconsistent platforms, low read depth	sequencing runs labeled as technical replicates, experiment not submitted to GEO		extremely low read depth
ENCFF219COP	bam	bam		unfiltered alignments	hg19	ENCSR000FCH	ChIP-seq ChIP-seq	EFO:0001182	HEK293	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-07	ENCODE				1	1_1		36				ENCFF002ABA, ENCFF807MUK	233387877	ENCODE Processing Pipeline	d13ad8c4dc217ae731abcbcf9c55ccad		https://www.encodeproject.org/files/ENCFF219COP/@@download/ENCFF219COP.bam				released	s3://encode-public/2017/01/31/6dfdb257-dd94-4484-9925-4cb4bd1a9cb6/ENCFF219COP.bam	low read length, control low read depth, inconsistent platforms, low read depth	sequencing runs labeled as technical replicates, experiment not submitted to GEO		extremely low read depth
ENCFF452WMV	bam	bam		alignments	hg19	ENCSR000FCH	ChIP-seq ChIP-seq	EFO:0001182	HEK293	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-07	ENCODE				2	2_1, 2_2		36				ENCFF002AAY, ENCFF002ABC, ENCFF807MUK	468714371	ENCODE Processing Pipeline	1f915e837dbb685b4bc44667fdd3125d		https://www.encodeproject.org/files/ENCFF452WMV/@@download/ENCFF452WMV.bam				released	s3://encode-public/2017/01/31/a53382cc-d772-4ffb-b19b-cf836eeade45/ENCFF452WMV.bam	low read length, control low read depth, inconsistent platforms, low read depth	sequencing runs labeled as technical replicates, experiment not submitted to GEO		extremely low read depth
ENCFF706GDY	bam	bam		unfiltered alignments	hg19	ENCSR000FCH	ChIP-seq ChIP-seq	EFO:0001182	HEK293	cell line	Homo sapiens										H3K27ac-human	DNA						2014-07-07	ENCODE				2	2_1, 2_2		36				ENCFF002AAY, ENCFF002ABC, ENCFF807MUK	674343993	ENCODE Processing Pipeline	97c4a53ab18d2dfdad46e7f319ad666d		https://www.encodeproject.org/files/ENCFF706GDY/@@download/ENCFF706GDY.bam				released	s3://encode-public/2017/01/31/5ef334d7-bd81-4c9e-8a2a-e1510a264b2a/ENCFF706GDY.bam	low read length, control low read depth, inconsistent platforms, low read depth	sequencing runs labeled as technical replicates, experiment not submitted to GEO		extremely low read depth
ENCFF581TQP	bam	bam		unfiltered alignments	hg19	ENCSR842NGQ	ChIP-seq ChIP-seq	CL:0002259	neuroepithelial stem cell	in vitro differentiated cells	Homo sapiens				stable transfection	insertion	/targets/HES5-human/				H3K27ac-human	DNA						2016-05-20	ENCODE				1	1_1		36				ENCFF069PVZ, ENCFF807MUK	1333119218	ENCODE Processing Pipeline	24a7410894a685138f98fc7880657777		https://www.encodeproject.org/files/ENCFF581TQP/@@download/ENCFF581TQP.bam				released	s3://encode-public/2016/10/29/0aa0eb4a-8cea-4739-af54-cb320ab152cd/ENCFF581TQP.bam	missing genetic modification reagents, moderate library complexity, missing genetic modification characterization, missing biosample characterization, mild to moderate bottlenecking	inconsistent genetic modification targets		
ENCFF354RIN	bam	bam		alignments	hg19	ENCSR842NGQ	ChIP-seq ChIP-seq	CL:0002259	neuroepithelial stem cell	in vitro differentiated cells	Homo sapiens				stable transfection	insertion	/targets/HES5-human/				H3K27ac-human	DNA						2016-05-20	ENCODE				1	1_1		36				ENCFF069PVZ, ENCFF807MUK	795696198	ENCODE Processing Pipeline	70e9eb461b8842368b521cc4b8a67011		https://www.encodeproject.org/files/ENCFF354RIN/@@download/ENCFF354RIN.bam				released	s3://encode-public/2016/10/29/842a0e6c-d5f3-40b7-b0a2-c8ce285c673d/ENCFF354RIN.bam	missing genetic modification reagents, moderate library complexity, missing genetic modification characterization, missing biosample characterization, mild to moderate bottlenecking	inconsistent genetic modification targets		
ENCFF389PQC	bam	bam		alignments	hg19	ENCSR842NGQ	ChIP-seq ChIP-seq	CL:0002259	neuroepithelial stem cell	in vitro differentiated cells	Homo sapiens				stable transfection	insertion	/targets/HES5-human/				H3K27ac-human	DNA						2016-05-20	ENCODE				2	2_1		36				ENCFF465TFC, ENCFF807MUK	987409974	ENCODE Processing Pipeline	f7f29bd6ce3f9a757476a2ac37a770b5		https://www.encodeproject.org/files/ENCFF389PQC/@@download/ENCFF389PQC.bam				released	s3://encode-public/2016/10/29/f765fe64-4419-4578-b582-addd55cadc46/ENCFF389PQC.bam	missing genetic modification reagents, moderate library complexity, missing genetic modification characterization, missing biosample characterization, mild to moderate bottlenecking	inconsistent genetic modification targets		
ENCFF646CXL	bam	bam		unfiltered alignments	hg19	ENCSR842NGQ	ChIP-seq ChIP-seq	CL:0002259	neuroepithelial stem cell	in vitro differentiated cells	Homo sapiens				stable transfection	insertion	/targets/HES5-human/				H3K27ac-human	DNA						2016-05-20	ENCODE				2	2_1		36				ENCFF465TFC, ENCFF807MUK	1471905242	ENCODE Processing Pipeline	bb378b362bc29dec859a0f5468902574		https://www.encodeproject.org/files/ENCFF646CXL/@@download/ENCFF646CXL.bam				released	s3://encode-public/2016/10/29/5954d04a-682a-4bf8-bf95-1b3579959b84/ENCFF646CXL.bam	missing genetic modification reagents, moderate library complexity, missing genetic modification characterization, missing biosample characterization, mild to moderate bottlenecking	inconsistent genetic modification targets		
ENCFF258EZR	bam	bam		unfiltered alignments	hg19	ENCSR391NPE	ChIP-seq ChIP-seq	EFO:0002095	22Rv1	cell line	Homo sapiens										H3K27ac-human	DNA						2017-03-03	ENCODE				2	2_1		100				ENCFF426UOT, ENCFF807MUK, ENCFF957IAM	4437538610	ENCODE Processing Pipeline	c44c4347295a3e3dd723c9fe25d2190a		https://www.encodeproject.org/files/ENCFF258EZR/@@download/ENCFF258EZR.bam				released	s3://encode-public/2017/03/01/09fe2c47-21c1-419e-98cd-7b2655e12f9e/ENCFF258EZR.bam				
ENCFF114XOB	bam	bam		alignments	hg19	ENCSR391NPE	ChIP-seq ChIP-seq	EFO:0002095	22Rv1	cell line	Homo sapiens										H3K27ac-human	DNA						2017-03-03	ENCODE				2	2_1		100				ENCFF426UOT, ENCFF807MUK, ENCFF957IAM	3835123595	ENCODE Processing Pipeline	94b6add7fbfc7eabb26772d391099209		https://www.encodeproject.org/files/ENCFF114XOB/@@download/ENCFF114XOB.bam				released	s3://encode-public/2017/03/01/62e12b3d-1c14-4678-872a-98d391e22b7b/ENCFF114XOB.bam				
ENCFF176JMN	bam	bam		unfiltered alignments	hg19	ENCSR391NPE	ChIP-seq ChIP-seq	EFO:0002095	22Rv1	cell line	Homo sapiens										H3K27ac-human	DNA						2017-03-03	ENCODE				1	1_1		100				ENCFF415BYG, ENCFF502OEM, ENCFF807MUK	7396105443	ENCODE Processing Pipeline	d8befdfc72f6e34eb675fc2b3d381177		https://www.encodeproject.org/files/ENCFF176JMN/@@download/ENCFF176JMN.bam				released	s3://encode-public/2017/03/01/c7606a96-2ded-4917-9469-cb1d5cc17972/ENCFF176JMN.bam				
ENCFF607ITE	bam	bam		alignments	hg19	ENCSR391NPE	ChIP-seq ChIP-seq	EFO:0002095	22Rv1	cell line	Homo sapiens										H3K27ac-human	DNA						2017-03-03	ENCODE				1	1_1		100				ENCFF415BYG, ENCFF502OEM, ENCFF807MUK	6416238381	ENCODE Processing Pipeline	08e4036395bf5f01d746977332681361		https://www.encodeproject.org/files/ENCFF607ITE/@@download/ENCFF607ITE.bam				released	s3://encode-public/2017/03/01/2c938d49-cc20-4aa4-975e-837eb219a7c5/ENCFF607ITE.bam				
ENCFF712WHE	bam	bam		unfiltered alignments	hg19	ENCSR709ABP	ChIP-seq ChIP-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	2.5 day							H3K27ac-human	DNA				formaldehyde		2017-10-10	GGR				2	2_1		101				ENCFF068PYY, ENCFF605KXF, ENCFF807MUK	3999731499	ENCODE Processing Pipeline	146c74a38e99c15d83abff1bdf6584ca		https://www.encodeproject.org/files/ENCFF712WHE/@@download/ENCFF712WHE.bam				released	s3://encode-public/2017/01/07/634412ad-16af-46f4-9e54-d742d8ef5a83/ENCFF712WHE.bam		experiment not submitted to GEO		
ENCFF349IBL	bam	bam		unfiltered alignments	hg19	ENCSR709ABP	ChIP-seq ChIP-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	2.5 day							H3K27ac-human	DNA				formaldehyde		2017-10-10	GGR				1	1_1		101				ENCFF426MBY, ENCFF807MUK, ENCFF980VYO	3418974072	ENCODE Processing Pipeline	c381404e12c2940fdaaf8d30fe39c780		https://www.encodeproject.org/files/ENCFF349IBL/@@download/ENCFF349IBL.bam				released	s3://encode-public/2017/01/07/c3e10cb0-f38f-4bbb-b4f4-1cd885a206ce/ENCFF349IBL.bam		experiment not submitted to GEO		
ENCFF024RZN	bam	bam		alignments	hg19	ENCSR709ABP	ChIP-seq ChIP-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	2.5 day							H3K27ac-human	DNA				formaldehyde		2017-10-10	GGR				1	1_1		101				ENCFF426MBY, ENCFF807MUK, ENCFF980VYO	2818689005	ENCODE Processing Pipeline	5868cec7bc7e99323ba8bc63b54ada04		https://www.encodeproject.org/files/ENCFF024RZN/@@download/ENCFF024RZN.bam				released	s3://encode-public/2017/01/07/1aef60de-0a37-4ce7-96e9-cccf18212ad6/ENCFF024RZN.bam		experiment not submitted to GEO		
ENCFF182LGU	bam	bam		alignments	hg19	ENCSR709ABP	ChIP-seq ChIP-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	2.5 day							H3K27ac-human	DNA				formaldehyde		2017-10-10	GGR				2	2_1		101				ENCFF068PYY, ENCFF605KXF, ENCFF807MUK	3414726870	ENCODE Processing Pipeline	6c43aa58b3b9058dd71c456b702a8dce		https://www.encodeproject.org/files/ENCFF182LGU/@@download/ENCFF182LGU.bam				released	s3://encode-public/2017/01/07/d3cb1bc3-106d-4d52-af1c-860ef669dfe2/ENCFF182LGU.bam		experiment not submitted to GEO		
ENCFF250OOT	bam	bam		unfiltered alignments	hg19	ENCSR000ANP	ChIP-seq ChIP-seq	EFO:0003042	H1	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				2	2_2		36				ENCFF000AWV, ENCFF807MUK	910891312	ENCODE Processing Pipeline	112484dd26f0c82609de6bf791f9752d		https://www.encodeproject.org/files/ENCFF250OOT/@@download/ENCFF250OOT.bam				released	s3://encode-public/2016/11/13/788c72b2-c6c2-4778-80cc-4bbf36e601d5/ENCFF250OOT.bam	low read depth, low read length, inconsistent platforms	biological replicates with identical biosample		
ENCFF782JPR	bam	bam		unfiltered alignments	hg19	ENCSR000ANP	ChIP-seq ChIP-seq	EFO:0003042	H1	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				1	1_1		36				ENCFF000AWR, ENCFF807MUK	1095583219	ENCODE Processing Pipeline	1d0f394727ca22a63e1e66c19b124307		https://www.encodeproject.org/files/ENCFF782JPR/@@download/ENCFF782JPR.bam				released	s3://encode-public/2016/11/13/0984e7e8-218d-465b-b7b1-454a3784104b/ENCFF782JPR.bam	low read depth, low read length, inconsistent platforms	biological replicates with identical biosample		
ENCFF948TVI	bam	bam		alignments	hg19	ENCSR000ANP	ChIP-seq ChIP-seq	EFO:0003042	H1	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				2	2_2		36				ENCFF000AWV, ENCFF807MUK	591794270	ENCODE Processing Pipeline	41b2a377516bd654877e65c219acf178		https://www.encodeproject.org/files/ENCFF948TVI/@@download/ENCFF948TVI.bam				released	s3://encode-public/2016/11/13/d00277b7-7658-43fc-8915-4da8b9c35a41/ENCFF948TVI.bam	low read depth, low read length, inconsistent platforms	biological replicates with identical biosample		
ENCFF661NZB	bam	bam		alignments	hg19	ENCSR000ANP	ChIP-seq ChIP-seq	EFO:0003042	H1	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				1	1_1		36				ENCFF000AWR, ENCFF807MUK	659647663	ENCODE Processing Pipeline	b49f3b90df7ebf22b6e261853d8cfdf5		https://www.encodeproject.org/files/ENCFF661NZB/@@download/ENCFF661NZB.bam				released	s3://encode-public/2016/11/13/1f8dac33-4e36-4e4f-b76c-afad77528662/ENCFF661NZB.bam	low read depth, low read length, inconsistent platforms	biological replicates with identical biosample		
ENCFF634RGV	bam	bam		unfiltered alignments	hg19	ENCSR413QLR	ChIP-seq ChIP-seq	UBERON:0036149	suprapubic skin	tissue	Homo sapiens										H3K27ac-human	DNA						2019-09-11	ENCODE				1	1_1, 1_2		76				ENCFF204FHV, ENCFF304WCT, ENCFF738FLW, ENCFF781LKG, ENCFF807MUK	4240299269	ENCODE Processing Pipeline	ee01f00adef247385afee44a4d2c86eb		https://www.encodeproject.org/files/ENCFF634RGV/@@download/ENCFF634RGV.bam				released	s3://encode-public/2019/08/11/25072dc3-1163-43bc-af7f-432563b7acfc/ENCFF634RGV.bam				
ENCFF753TDL	bam	bam		alignments	hg19	ENCSR413QLR	ChIP-seq ChIP-seq	UBERON:0036149	suprapubic skin	tissue	Homo sapiens										H3K27ac-human	DNA						2019-09-11	ENCODE				1	1_1, 1_2		76				ENCFF204FHV, ENCFF304WCT, ENCFF738FLW, ENCFF781LKG, ENCFF807MUK	3401329480	ENCODE Processing Pipeline	1f46e5a5416ab1380617e746ee76ca0b		https://www.encodeproject.org/files/ENCFF753TDL/@@download/ENCFF753TDL.bam				released	s3://encode-public/2019/08/11/7f49b658-4f67-4426-98e0-efa3dc5b4a56/ENCFF753TDL.bam				
ENCFF033DRX	bam	bam		unfiltered alignments	hg19	ENCSR954IGQ	ChIP-seq ChIP-seq	UBERON:0000473	testis	tissue	Homo sapiens										H3K27ac-human	DNA						2019-08-01	ENCODE				1	1_1, 1_2		76				ENCFF123RXQ, ENCFF659PFZ, ENCFF675XLX, ENCFF691WTS, ENCFF807MUK	4231866181	ENCODE Processing Pipeline	270edb4075e0d63c8c0656fe52d8a959		https://www.encodeproject.org/files/ENCFF033DRX/@@download/ENCFF033DRX.bam				released	s3://encode-public/2019/07/24/17df6c2a-a800-45b7-8bfe-7f7ed4f7d7a3/ENCFF033DRX.bam				
ENCFF530VND	bam	bam		alignments	hg19	ENCSR954IGQ	ChIP-seq ChIP-seq	UBERON:0000473	testis	tissue	Homo sapiens										H3K27ac-human	DNA						2019-08-01	ENCODE				1	1_1, 1_2		76				ENCFF123RXQ, ENCFF659PFZ, ENCFF675XLX, ENCFF691WTS, ENCFF807MUK	3604202641	ENCODE Processing Pipeline	255e19defb5a1365319840964bb9aa5b		https://www.encodeproject.org/files/ENCFF530VND/@@download/ENCFF530VND.bam				released	s3://encode-public/2019/07/24/308fc436-7a35-4b01-8b49-2757bedb76cf/ENCFF530VND.bam				
ENCFF513ZFJ	bam	bam		unfiltered alignments	hg19	ENCSR007YOT	ChIP-seq ChIP-seq	EFO:0005723	GM23248	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-03	ENCODE				1	1_1		76				ENCFF807MUK, ENCFF863CCQ	1791775512	ENCODE Processing Pipeline	bfa648eb1def6b04b70e7c0771cb5dbd		https://www.encodeproject.org/files/ENCFF513ZFJ/@@download/ENCFF513ZFJ.bam				released	s3://encode-public/2016/11/15/ee28d271-fc70-4835-81de-f6be28c5a42c/ENCFF513ZFJ.bam	mild to moderate bottlenecking			
ENCFF345SWP	bam	bam		alignments	hg19	ENCSR007YOT	ChIP-seq ChIP-seq	EFO:0005723	GM23248	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-03	ENCODE				2	2_1		76				ENCFF447BFL, ENCFF807MUK	1298423453	ENCODE Processing Pipeline	5c743d60d29c51e9ed58a58d6ea8ab81		https://www.encodeproject.org/files/ENCFF345SWP/@@download/ENCFF345SWP.bam				released	s3://encode-public/2016/11/15/75415177-1a24-4581-a1ac-539d63196506/ENCFF345SWP.bam	mild to moderate bottlenecking			
ENCFF946FDR	bam	bam		unfiltered alignments	hg19	ENCSR007YOT	ChIP-seq ChIP-seq	EFO:0005723	GM23248	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-03	ENCODE				2	2_1		76				ENCFF447BFL, ENCFF807MUK	1577108314	ENCODE Processing Pipeline	32f3e459f7026aa1a0fbef78360267f9		https://www.encodeproject.org/files/ENCFF946FDR/@@download/ENCFF946FDR.bam				released	s3://encode-public/2016/11/15/da0fc5cd-1ed7-4a12-bb6b-40c7cf33f11c/ENCFF946FDR.bam	mild to moderate bottlenecking			
ENCFF612WGP	bam	bam		alignments	hg19	ENCSR007YOT	ChIP-seq ChIP-seq	EFO:0005723	GM23248	cell line	Homo sapiens										H3K27ac-human	DNA						2016-05-03	ENCODE				1	1_1		76				ENCFF807MUK, ENCFF863CCQ	1348874067	ENCODE Processing Pipeline	c5b52d639acd478e3105851ec39a6dea		https://www.encodeproject.org/files/ENCFF612WGP/@@download/ENCFF612WGP.bam				released	s3://encode-public/2016/11/15/10c236a5-5442-467d-882d-fcad30f4cbde/ENCFF612WGP.bam	mild to moderate bottlenecking			
ENCFF992MUX	bam	bam		unfiltered alignments	hg19	ENCSR000AKP	ChIP-seq ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				2	2_1		36				ENCFF000BXG, ENCFF807MUK	624072290	ENCODE Processing Pipeline	ab7948c603fb30ece69d2b75df4b72df		https://www.encodeproject.org/files/ENCFF992MUX/@@download/ENCFF992MUX.bam				released	s3://encode-public/2017/04/04/4b954bab-e58d-496f-b99c-bbb86aa9e4b2/ENCFF992MUX.bam	moderate library complexity, control low read depth, mild to moderate bottlenecking, inconsistent platforms, low read length		insufficient read depth	extremely low read depth
ENCFF870ZYG	bam	bam		unfiltered alignments	hg19	ENCSR000AKP	ChIP-seq ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				1	1_1		36				ENCFF000BXH, ENCFF807MUK	1007947497	ENCODE Processing Pipeline	ddce80d77bcc08b7ea987f559cd43e68		https://www.encodeproject.org/files/ENCFF870ZYG/@@download/ENCFF870ZYG.bam				released	s3://encode-public/2017/04/04/b8ce46b6-279d-4969-983f-330456d52184/ENCFF870ZYG.bam	moderate library complexity, control low read depth, mild to moderate bottlenecking, inconsistent platforms, low read length		insufficient read depth	extremely low read depth
ENCFF070PWH	bam	bam		alignments	hg19	ENCSR000AKP	ChIP-seq ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				2	2_1		36				ENCFF000BXG, ENCFF807MUK	190976426	ENCODE Processing Pipeline	b5b4bd278130b89c70d9373747bf1921		https://www.encodeproject.org/files/ENCFF070PWH/@@download/ENCFF070PWH.bam				released	s3://encode-public/2017/04/04/7f8389d0-9fa7-4dc8-864a-6a618eadec1f/ENCFF070PWH.bam	moderate library complexity, control low read depth, mild to moderate bottlenecking, inconsistent platforms, low read length		insufficient read depth	extremely low read depth
ENCFF384ZZM	bam	bam		alignments	hg19	ENCSR000AKP	ChIP-seq ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens										H3K27ac-human	DNA						2011-02-10	ENCODE				1	1_1		36				ENCFF000BXH, ENCFF807MUK	415543935	ENCODE Processing Pipeline	9f80a7ff00e7b5493d69fa6d9f256aa1		https://www.encodeproject.org/files/ENCFF384ZZM/@@download/ENCFF384ZZM.bam				released	s3://encode-public/2017/04/04/d4bf1b79-72e3-4474-897a-b4379e840580/ENCFF384ZZM.bam	moderate library complexity, control low read depth, mild to moderate bottlenecking, inconsistent platforms, low read length		insufficient read depth	extremely low read depth
ENCFF352HEC	bam	bam		alignments	hg19	ENCSR000AVF	ChIP-seq ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	1 hour							H3K27ac-human	DNA						2012-08-06	ENCODE				1	1_1		36				ENCFF000AKL, ENCFF807MUK	1045002018	ENCODE Processing Pipeline	71b8317d5fc6b290cacc4a7beccf6e62		https://www.encodeproject.org/files/ENCFF352HEC/@@download/ENCFF352HEC.bam				released	s3://encode-public/2017/04/12/f8ac3253-87c6-4d45-aff8-0f019c2372a4/ENCFF352HEC.bam	low read depth, moderate library complexity, low read length, mild to moderate bottlenecking	biological replicates with identical biosample		
ENCFF957HDK	bam	bam		unfiltered alignments	hg19	ENCSR000AVF	ChIP-seq ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	1 hour							H3K27ac-human	DNA						2012-08-06	ENCODE				2	2_1		36				ENCFF000AKJ, ENCFF807MUK	1231190146	ENCODE Processing Pipeline	a4331573bdc222e63f8c78d1599e11d2		https://www.encodeproject.org/files/ENCFF957HDK/@@download/ENCFF957HDK.bam				released	s3://encode-public/2017/04/12/4efb2103-6b68-40ff-81da-0f43f754aeef/ENCFF957HDK.bam	low read depth, moderate library complexity, low read length, mild to moderate bottlenecking	biological replicates with identical biosample		
ENCFF529MDW	bam	bam		alignments	hg19	ENCSR000AVF	ChIP-seq ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	1 hour							H3K27ac-human	DNA						2012-08-06	ENCODE				2	2_1		36				ENCFF000AKJ, ENCFF807MUK	780480188	ENCODE Processing Pipeline	e44dbeea2f19958540da0d46be4e0679		https://www.encodeproject.org/files/ENCFF529MDW/@@download/ENCFF529MDW.bam				released	s3://encode-public/2017/04/12/27e6e920-0369-436f-97f4-c6c57142d29b/ENCFF529MDW.bam	low read depth, moderate library complexity, low read length, mild to moderate bottlenecking	biological replicates with identical biosample		
ENCFF962SJY	bam	bam		unfiltered alignments	hg19	ENCSR000AVF	ChIP-seq ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	1 hour							H3K27ac-human	DNA						2012-08-06	ENCODE				1	1_1		36				ENCFF000AKL, ENCFF807MUK	1895081081	ENCODE Processing Pipeline	f9b037e6a9dd1aebc611536e25fbbc93		https://www.encodeproject.org/files/ENCFF962SJY/@@download/ENCFF962SJY.bam				released	s3://encode-public/2017/04/12/1aa70750-ca9d-41ea-80a4-b774e88f9027/ENCFF962SJY.bam	low read depth, moderate library complexity, low read length, mild to moderate bottlenecking	biological replicates with identical biosample		
