File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF806ING	fastq	fastq		reads		ENCSR939WVU	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	4.5 day								DNA						2017-10-10	GGR				2	2_4	76		paired-ended	2	ENCFF860NIO		1873679691	Michael Snyder, Stanford	d90c037085bec2c31c04fa69ba9ad5e5		https://www.encodeproject.org/files/ENCFF806ING/@@download/ENCFF806ING.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/0b37b6b7-59cf-44fe-8f1a-b9b9d5efeb53/ENCFF806ING.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF049CDO	fastq	fastq		reads		ENCSR939WVU	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	4.5 day								DNA						2017-10-10	GGR				2	2_5	76		paired-ended	1	ENCFF779OLZ		480151444	Michael Snyder, Stanford	fa1b7975f0dcb8bb24a3ee63664d3c68		https://www.encodeproject.org/files/ENCFF049CDO/@@download/ENCFF049CDO.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/c4aa1976-1212-4716-8bbf-bdb8c51bf6c6/ENCFF049CDO.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF332XHE	fastq	fastq		reads		ENCSR939WVU	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	4.5 day								DNA						2017-10-10	GGR				2	2_3	76		paired-ended	1	ENCFF285LLW		1971018720	Michael Snyder, Stanford	a66e2beccb6d0a56dfd37b9553e0a478		https://www.encodeproject.org/files/ENCFF332XHE/@@download/ENCFF332XHE.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/bff7d004-8336-42a5-97a5-abcc362d2574/ENCFF332XHE.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF285LLW	fastq	fastq		reads		ENCSR939WVU	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	4.5 day								DNA						2017-10-10	GGR				2	2_3	76		paired-ended	2	ENCFF332XHE		2054440353	Michael Snyder, Stanford	177ecb15d6ac7eaf82ac4c40593679e5		https://www.encodeproject.org/files/ENCFF285LLW/@@download/ENCFF285LLW.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/14fe0e4a-ec60-4849-8c02-dfab0b7e9a1f/ENCFF285LLW.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF860NIO	fastq	fastq		reads		ENCSR939WVU	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	4.5 day								DNA						2017-10-10	GGR				2	2_4	76		paired-ended	1	ENCFF806ING		1782236963	Michael Snyder, Stanford	8f7a7a3a0832be22f41bf03ffc9dd232		https://www.encodeproject.org/files/ENCFF860NIO/@@download/ENCFF860NIO.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/bc0d0df3-0035-48bf-b4f4-2ef8f36b1b8f/ENCFF860NIO.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF649INK	fastq	fastq		reads		ENCSR939WVU	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	4.5 day								DNA						2017-10-10	GGR				2	2_6	76		paired-ended	1	ENCFF717TCR		636411784	Michael Snyder, Stanford	f47c42d9c6889d7720574cafe94f8a9b		https://www.encodeproject.org/files/ENCFF649INK/@@download/ENCFF649INK.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/ff1b28a4-9814-4ab7-8465-a9ab4e453f10/ENCFF649INK.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF034CVJ	fastq	fastq		reads		ENCSR939WVU	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	4.5 day								DNA						2017-10-10	GGR				1	1_2	76		paired-ended	1	ENCFF628GSL		2121276081	Michael Snyder, Stanford	4dd4ca4c85ab41abe5bd4b704114b9d4		https://www.encodeproject.org/files/ENCFF034CVJ/@@download/ENCFF034CVJ.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/12f66969-6536-4d23-b196-98d7c784331b/ENCFF034CVJ.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF366NKD	fastq	fastq		reads		ENCSR939WVU	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	4.5 day								DNA						2017-10-10	GGR				1	1_4	76		paired-ended	1	ENCFF187KNA		1787855549	Michael Snyder, Stanford	9ec93818fa060f017405f9dfd22332a3		https://www.encodeproject.org/files/ENCFF366NKD/@@download/ENCFF366NKD.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/7f3c4c60-64e0-46a9-bc5a-861b9f47c5d7/ENCFF366NKD.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF994ULH	fastq	fastq		reads		ENCSR939WVU	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	4.5 day								DNA						2017-10-10	GGR				2	2_1	76		paired-ended	2	ENCFF113PKL		1964109318	Michael Snyder, Stanford	d5c0f11932cd3201b61ea8369593160b		https://www.encodeproject.org/files/ENCFF994ULH/@@download/ENCFF994ULH.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/e3b3f4c2-40e8-44e4-92a2-722e1052b30c/ENCFF994ULH.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF452ZYB	fastq	fastq		reads		ENCSR939WVU	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	4.5 day								DNA						2017-10-10	GGR				2	2_2	76		paired-ended	2	ENCFF594GXY		2019814549	Michael Snyder, Stanford	7ad08e18eef44a2a18223dd20e58c08d		https://www.encodeproject.org/files/ENCFF452ZYB/@@download/ENCFF452ZYB.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/072440c2-d30f-4cb6-ba06-7e3238c19700/ENCFF452ZYB.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF628GSL	fastq	fastq		reads		ENCSR939WVU	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	4.5 day								DNA						2017-10-10	GGR				1	1_2	76		paired-ended	2	ENCFF034CVJ		2249596130	Michael Snyder, Stanford	3e1234191874a1b06abf96e395b7242a		https://www.encodeproject.org/files/ENCFF628GSL/@@download/ENCFF628GSL.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/9bc9e7b1-6502-4192-b2aa-779a92b40780/ENCFF628GSL.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF556NKW	fastq	fastq		reads		ENCSR939WVU	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	4.5 day								DNA						2017-10-10	GGR				1	1_3	76		paired-ended	2	ENCFF036AEW		2265688714	Michael Snyder, Stanford	0a84f22760541ebd8a387497296c8e4f		https://www.encodeproject.org/files/ENCFF556NKW/@@download/ENCFF556NKW.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/aac11078-3803-4fbf-b0af-ba06f3519aad/ENCFF556NKW.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF036AEW	fastq	fastq		reads		ENCSR939WVU	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	4.5 day								DNA						2017-10-10	GGR				1	1_3	76		paired-ended	1	ENCFF556NKW		2181704161	Michael Snyder, Stanford	37271f6f4a3a57584434e677cb68bbca		https://www.encodeproject.org/files/ENCFF036AEW/@@download/ENCFF036AEW.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/a7a3bcaf-c9fc-4cd9-b8e9-52f9df303294/ENCFF036AEW.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF113PKL	fastq	fastq		reads		ENCSR939WVU	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	4.5 day								DNA						2017-10-10	GGR				2	2_1	76		paired-ended	1	ENCFF994ULH		1805903794	Michael Snyder, Stanford	da9a13d4c6d076556db41673cd2a07db		https://www.encodeproject.org/files/ENCFF113PKL/@@download/ENCFF113PKL.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/80975bac-0cb8-4a25-b68e-9ff17ab510bf/ENCFF113PKL.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF594GXY	fastq	fastq		reads		ENCSR939WVU	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	4.5 day								DNA						2017-10-10	GGR				2	2_2	76		paired-ended	1	ENCFF452ZYB		1833366942	Michael Snyder, Stanford	d840ce5963563e710a510d294446cdaa		https://www.encodeproject.org/files/ENCFF594GXY/@@download/ENCFF594GXY.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/76bf5644-ba7b-41ba-ad51-4b24c2b0e227/ENCFF594GXY.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF556FLA	fastq	fastq		reads		ENCSR290YMN	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	0.5 day								DNA						2017-10-10	GGR				2	2_1	76		paired-ended	1	ENCFF966BNE		1569652912	Michael Snyder, Stanford	4e836ab60db9522d6804763f5013d166		https://www.encodeproject.org/files/ENCFF556FLA/@@download/ENCFF556FLA.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/a8a8ddcd-ed46-4d98-88fe-46087e4c19d5/ENCFF556FLA.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF897PRE	fastq	fastq		reads		ENCSR290YMN	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	0.5 day								DNA						2017-10-10	GGR				1	1_2	76		paired-ended	1	ENCFF822IHI		2525823237	Michael Snyder, Stanford	281643048153393579e5b842a46f92fb		https://www.encodeproject.org/files/ENCFF897PRE/@@download/ENCFF897PRE.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/0f5ce0ac-bb6f-4ab3-931b-55a2cc38603a/ENCFF897PRE.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF830XRG	fastq	fastq		reads		ENCSR290YMN	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	0.5 day								DNA						2017-10-10	GGR				1	1_3	76		paired-ended	2	ENCFF442KHM		3237455021	Michael Snyder, Stanford	45dc728bcb08aef85e749347e864324f		https://www.encodeproject.org/files/ENCFF830XRG/@@download/ENCFF830XRG.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/c61a8d42-81f5-48ed-ae0b-0c69ea47350b/ENCFF830XRG.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF184KSH	fastq	fastq		reads		ENCSR290YMN	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	0.5 day								DNA						2017-10-10	GGR				1	1_4	76		paired-ended	2	ENCFF515YWE		1775094165	Michael Snyder, Stanford	ad72e26264bc75ae533307b8c9e1cb1f		https://www.encodeproject.org/files/ENCFF184KSH/@@download/ENCFF184KSH.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/4239d211-82db-467e-941e-1e6a8182174b/ENCFF184KSH.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF966BNE	fastq	fastq		reads		ENCSR290YMN	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	0.5 day								DNA						2017-10-10	GGR				2	2_1	76		paired-ended	2	ENCFF556FLA		1722506058	Michael Snyder, Stanford	703ba46e7666b37f1818f58ca6c6f9b5		https://www.encodeproject.org/files/ENCFF966BNE/@@download/ENCFF966BNE.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/fb6bd89f-862f-4e35-89ad-1e49d305e9ac/ENCFF966BNE.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF921NTH	fastq	fastq		reads		ENCSR290YMN	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	0.5 day								DNA						2017-10-10	GGR				2	2_3	76		paired-ended	2	ENCFF095SKI		2195709203	Michael Snyder, Stanford	e4069ab759edb39057c3e6c6ef7cf50f		https://www.encodeproject.org/files/ENCFF921NTH/@@download/ENCFF921NTH.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/23b08bbc-efd9-445c-adf0-5ab640ce5122/ENCFF921NTH.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF191EDJ	fastq	fastq		reads		ENCSR290YMN	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	0.5 day								DNA						2017-10-10	GGR				2	2_4	76		paired-ended	1	ENCFF793IRQ		1156902967	Michael Snyder, Stanford	cab08a66b087e790e7beb5fec860587c		https://www.encodeproject.org/files/ENCFF191EDJ/@@download/ENCFF191EDJ.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/c9feb408-d4d9-4efc-8b92-0c01d5d3521b/ENCFF191EDJ.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF696LEH	fastq	fastq		reads		ENCSR290YMN	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	0.5 day								DNA						2017-10-10	GGR				1	1_1	76		paired-ended	1	ENCFF234NJI		1817751805	Michael Snyder, Stanford	854470553a1dde2eed00cbdefa65ba63		https://www.encodeproject.org/files/ENCFF696LEH/@@download/ENCFF696LEH.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/495a44e2-3218-41ae-bf72-d6d95f285341/ENCFF696LEH.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF442KHM	fastq	fastq		reads		ENCSR290YMN	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	0.5 day								DNA						2017-10-10	GGR				1	1_3	76		paired-ended	1	ENCFF830XRG		3117276150	Michael Snyder, Stanford	00a6e29282b8fc8e78672f0e3b641a24		https://www.encodeproject.org/files/ENCFF442KHM/@@download/ENCFF442KHM.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/644a80a4-5fd1-4c4d-8a01-1fd0c69e9dab/ENCFF442KHM.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF748DSB	fastq	fastq		reads		ENCSR290YMN	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	0.5 day								DNA						2017-10-10	GGR				1	1_5	76		paired-ended	2	ENCFF663BDW		1058325187	Michael Snyder, Stanford	062201341c8e6c024df22813cc951de7		https://www.encodeproject.org/files/ENCFF748DSB/@@download/ENCFF748DSB.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/8d15d680-3434-4651-9ba0-ed7efc8c9bf9/ENCFF748DSB.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF234NJI	fastq	fastq		reads		ENCSR290YMN	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	0.5 day								DNA						2017-10-10	GGR				1	1_1	76		paired-ended	2	ENCFF696LEH		2001378888	Michael Snyder, Stanford	d34b731956c88236034d2af39f4307ee		https://www.encodeproject.org/files/ENCFF234NJI/@@download/ENCFF234NJI.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/48a17c37-da2a-4fd5-9b34-95325be685ad/ENCFF234NJI.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF822IHI	fastq	fastq		reads		ENCSR290YMN	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	0.5 day								DNA						2017-10-10	GGR				1	1_2	76		paired-ended	2	ENCFF897PRE		2743623795	Michael Snyder, Stanford	2bbfba91de72fe407d1258b99a8d8f2a		https://www.encodeproject.org/files/ENCFF822IHI/@@download/ENCFF822IHI.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/91498c8e-3b6f-4051-8838-7caf2e140e2b/ENCFF822IHI.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF586ZZA	fastq	fastq		reads		ENCSR290YMN	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	0.5 day								DNA						2017-10-10	GGR				2	2_5	76		paired-ended	1	ENCFF788EBU		1027900720	Michael Snyder, Stanford	158b206e98c21797af8e3ecffa376694		https://www.encodeproject.org/files/ENCFF586ZZA/@@download/ENCFF586ZZA.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/f6336d16-3aa2-40ff-938c-41b6bfb8f4b0/ENCFF586ZZA.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF515YWE	fastq	fastq		reads		ENCSR290YMN	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	0.5 day								DNA						2017-10-10	GGR				1	1_4	76		paired-ended	1	ENCFF184KSH		1702630041	Michael Snyder, Stanford	7dd7190ce2913286f7e0a908be9b9d21		https://www.encodeproject.org/files/ENCFF515YWE/@@download/ENCFF515YWE.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/8ec849d8-96cf-4a2a-81fc-c49600100326/ENCFF515YWE.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF548SJE	fastq	fastq		reads		ENCSR290YMN	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	0.5 day								DNA						2017-10-10	GGR				2	2_2	76		paired-ended	1	ENCFF221ONZ		1437608878	Michael Snyder, Stanford	55bbf009927581d59d53e6fc1fe589ac		https://www.encodeproject.org/files/ENCFF548SJE/@@download/ENCFF548SJE.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/72e1f5f6-15fe-462f-b720-c456246da112/ENCFF548SJE.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF095SKI	fastq	fastq		reads		ENCSR290YMN	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	0.5 day								DNA						2017-10-10	GGR				2	2_3	76		paired-ended	1	ENCFF921NTH		2080576945	Michael Snyder, Stanford	1ad4a8ba36925a364c0a7b52961bdc37		https://www.encodeproject.org/files/ENCFF095SKI/@@download/ENCFF095SKI.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/10f03779-7bfe-440c-9e36-ab712a647a56/ENCFF095SKI.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF663BDW	fastq	fastq		reads		ENCSR290YMN	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	0.5 day								DNA						2017-10-10	GGR				1	1_5	76		paired-ended	1	ENCFF748DSB		1018341280	Michael Snyder, Stanford	6ec14a0a5c816d947f1f397a3ade32e3		https://www.encodeproject.org/files/ENCFF663BDW/@@download/ENCFF663BDW.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/c24707fa-8b6c-4152-8a28-ea0e5421616b/ENCFF663BDW.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF221ONZ	fastq	fastq		reads		ENCSR290YMN	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	0.5 day								DNA						2017-10-10	GGR				2	2_2	76		paired-ended	2	ENCFF548SJE		1524618309	Michael Snyder, Stanford	9a50b2ac637a4016f3e49d74c696434b		https://www.encodeproject.org/files/ENCFF221ONZ/@@download/ENCFF221ONZ.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/a73b0a67-9886-43f3-9c4e-11bbb871c9a6/ENCFF221ONZ.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF793IRQ	fastq	fastq		reads		ENCSR290YMN	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	0.5 day								DNA						2017-10-10	GGR				2	2_4	76		paired-ended	2	ENCFF191EDJ		1286151062	Michael Snyder, Stanford	0ae5d939321598378e837b6c0ad05975		https://www.encodeproject.org/files/ENCFF793IRQ/@@download/ENCFF793IRQ.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/5dde89df-9b0e-4e58-939f-bd0632cb9518/ENCFF793IRQ.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF788EBU	fastq	fastq		reads		ENCSR290YMN	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	0.5 day								DNA						2017-10-10	GGR				2	2_5	76		paired-ended	2	ENCFF586ZZA		1081929314	Michael Snyder, Stanford	af72113e622791346295dbd8f3f83ae2		https://www.encodeproject.org/files/ENCFF788EBU/@@download/ENCFF788EBU.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/412959ea-4f4d-418e-a394-81cd29714460/ENCFF788EBU.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF859GMX	fastq	fastq		reads		ENCSR649RCV	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	5 day								DNA						2017-10-10	GGR				1	1_3	76		paired-ended	1	ENCFF160AIC		2623376145	Michael Snyder, Stanford	d91117c0963d682a71f123e687b08533		https://www.encodeproject.org/files/ENCFF859GMX/@@download/ENCFF859GMX.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/7503d724-7a98-4934-9c62-e178965f55bc/ENCFF859GMX.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF590DAW	fastq	fastq		reads		ENCSR649RCV	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	5 day								DNA						2017-10-10	GGR				2	2_2	76		paired-ended	2	ENCFF931GOA		2908974544	Michael Snyder, Stanford	5508dff681f7d04c5ad6a04058208823		https://www.encodeproject.org/files/ENCFF590DAW/@@download/ENCFF590DAW.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/95995a0c-e120-4999-9817-b4fc377a312b/ENCFF590DAW.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF733BMQ	fastq	fastq		reads		ENCSR649RCV	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	5 day								DNA						2017-10-10	GGR				2	2_4	76		paired-ended	1	ENCFF705WCP		960923691	Michael Snyder, Stanford	791c617c65c9891b598ee745a4877b4b		https://www.encodeproject.org/files/ENCFF733BMQ/@@download/ENCFF733BMQ.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/ea043a40-a53b-4117-a5d0-c3e1d3fc7d17/ENCFF733BMQ.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF301DOO	fastq	fastq		reads		ENCSR649RCV	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	5 day								DNA						2017-10-10	GGR				1	1_5	76		paired-ended	1	ENCFF061PNY		544093592	Michael Snyder, Stanford	08a653bca5c95a010d2ff88b19844002		https://www.encodeproject.org/files/ENCFF301DOO/@@download/ENCFF301DOO.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/3893a75c-0eed-4311-b7d2-7e250cfffcb7/ENCFF301DOO.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF061PNY	fastq	fastq		reads		ENCSR649RCV	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	5 day								DNA						2017-10-10	GGR				1	1_5	76		paired-ended	2	ENCFF301DOO		589175190	Michael Snyder, Stanford	a1c70bcaefd83bdbaba2639f3e9cebec		https://www.encodeproject.org/files/ENCFF061PNY/@@download/ENCFF061PNY.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/e72025aa-e2e1-4a92-a3c4-fe9ffcf3a998/ENCFF061PNY.fastq.gz		experiment not submitted to GEO, mismatched file status		
