Assay_Accessibility	Assay_H3K27ac	Audit ERROR_Accessibility	Audit ERROR_H3K27ac	Audit INTERNAL_ACTION_Accessibility	Audit INTERNAL_ACTION_H3K27ac	Audit NOT_COMPLIANT_Accessibility	Audit NOT_COMPLIANT_H3K27ac	Audit WARNING_Accessibility	Audit WARNING_H3K27ac	Biological replicate(s)_Accessibility	Biological replicate(s)_H3K27ac	Biosample genetic modifications categories	Biosample genetic modifications gene targets	Biosample genetic modifications methods	Biosample genetic modifications site coordinates_Accessibility	Biosample genetic modifications site coordinates_H3K27ac	Biosample genetic modifications targets	Biosample genetic modifications zygosity_Accessibility	Biosample genetic modifications zygosity_H3K27ac	Biosample organism	Biosample term id_Accessibility	Biosample term id_H3K27ac	Biosample term name	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample type_Accessibility	Biosample type_H3K27ac	Controlled by_Accessibility	Controlled by_H3K27ac	Derived from_Accessibility	Derived from_H3K27ac	Experiment accession_Accessibility	Experiment accession_H3K27ac	Experiment date released_Accessibility	Experiment date released_H3K27ac	Experiment target_Accessibility	Experiment target_H3K27ac	File Status_Accessibility	File Status_H3K27ac	File accession_Accessibility	File accession_H3K27ac	File assembly	File download URL_Accessibility	File download URL_H3K27ac	File format	File format type_Accessibility	File format type_H3K27ac	File type	Genome annotation	Lab_Accessibility	Lab_H3K27ac	Library crosslinking method_Accessibility	Library crosslinking method_H3K27ac	Library depleted in_Accessibility	Library depleted in_H3K27ac	Library extraction method_Accessibility	Library extraction method_H3K27ac	Library fragmentation method_Accessibility	Library fragmentation method_H3K27ac	Library lysis method_Accessibility	Library lysis method_H3K27ac	Library made from_Accessibility	Library made from_H3K27ac	Library size range_Accessibility	Library size range_H3K27ac	Library strand specific_Accessibility	Library strand specific_H3K27ac	Mapped read length_Accessibility	Mapped read length_H3K27ac	Output type	Paired end_Accessibility	Paired end_H3K27ac	Paired with_Accessibility	Paired with_H3K27ac	Platform_Accessibility	Platform_H3K27ac	Project_Accessibility	Project_H3K27ac	RBNS protein concentration_Accessibility	RBNS protein concentration_H3K27ac	Read length_Accessibility	Read length_H3K27ac	Run type_Accessibility	Run type_H3K27ac	Size_Accessibility	Size_H3K27ac	Technical replicate(s)_Accessibility	Technical replicate(s)_H3K27ac	dbxrefs_Accessibility	dbxrefs_H3K27ac	md5sum_Accessibility	md5sum_H3K27ac	s3_uri_Accessibility	s3_uri_H3K27ac	File accession_H3K27ac bam
DNase-seq DNase-seq	ChIP-seq ChIP-seq	file validation error	0.0	mismatched file status	0.0	0.0	0.0	low read depth	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0000746	CL:0000746	cardiac muscle cell	0.0	0.0	0.0	primary cell	in vitro differentiated cells	0.0	0.0	ENCFF001BAK, ENCFF001BAL, ENCFF001BAM, ENCFF001DBH, ENCFF046CJQ, ENCFF529GIA, ENCFF549HLL, ENCFF781FBG	ENCFF143SXY, ENCFF232TCS, ENCFF236ZHP, ENCFF766VGS, ENCFF807MUK	ENCSR000ENJ	ENCSR000NPF	2010-12-16	2016-11-12	0.0	H3K27ac-human	released	released	ENCFF055XGK	ENCFF149BLB	hg19	https://www.encodeproject.org/files/ENCFF055XGK/@@download/ENCFF055XGK.bam	https://www.encodeproject.org/files/ENCFF149BLB/@@download/ENCFF149BLB.bam	bam	0.0	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	DNA	0.0	0.0	0.0	0.0	0.0	76.0	unfiltered alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	12501540206	2225151988	1_1	1_1	0.0	0.0	f27a525053ac83e16c809832a32bad17	53d228fc5dc1750bab0e7204d05089e0	s3://encode-public/2018/05/07/342266ba-5926-4762-84d4-b70ee9797ff2/ENCFF055XGK.bam	s3://encode-public/2016/11/16/f7410a28-c355-40ed-8888-8e194149da09/ENCFF149BLB.bam	ENCFF149BLB
DNase-seq DNase-seq	ChIP-seq ChIP-seq	file validation error	0.0	mismatched file status	0.0	0.0	0.0	low spot score	low read depth, moderate library complexity, mixed run types, inconsistent platforms, mild to moderate bottlenecking, low read length	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	EFO:0006711	EFO:0006711	OCI-LY7	0.0	0.0	0.0	cell line	cell line	0.0	0.0	ENCFF283VQC, ENCFF302WLX, ENCFF413RCT, ENCFF451JDT, ENCFF534XXU, ENCFF549HLL, ENCFF566ZHI, ENCFF641XOX, ENCFF826OCN	ENCFF002BBG, ENCFF524KGJ, ENCFF558WXW, ENCFF807MUK, ENCFF822DBR	ENCSR489NAM	ENCSR447ZGY	2015-08-31	2014-07-11	0.0	H3K27ac-human	released	released	ENCFF037NAS	ENCFF588SRS	hg19	https://www.encodeproject.org/files/ENCFF037NAS/@@download/ENCFF037NAS.bam	https://www.encodeproject.org/files/ENCFF588SRS/@@download/ENCFF588SRS.bam	bam	0.0	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	DNA	0.0	0.0	0.0	0.0	0.0	36.0	unfiltered alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	13681860330	2455722684	1_1	1_1	0.0	0.0	b31403bdd6c4133e2a0fa566e119d274	2dcdaca05e3b09509090034121ee66c8	s3://encode-public/2017/09/10/29cfcbab-e256-4890-a0e9-8f73556738b9/ENCFF037NAS.bam	s3://encode-public/2016/12/05/25979b36-bbf4-4062-b7f5-652144e1286c/ENCFF588SRS.bam	ENCFF588SRS
DNase-seq DNase-seq	ChIP-seq ChIP-seq	0.0	0.0	0.0	0.0	insufficient read length	insufficient read length	low spot score	low read length, mixed read lengths, control low read depth, low read depth	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	EFO:0003045	EFO:0003045	H9	0.0	0.0	0.0	cell line	cell line	0.0	0.0	ENCFF000SOT, ENCFF549HLL	ENCFF087HNU, ENCFF185DRU, ENCFF807MUK	ENCSR000EJP	ENCSR876RGF	2011-04-19	2013-07-31	0.0	H3K27ac-human	released	released	ENCFF719SKA	ENCFF566BSW	hg19	https://www.encodeproject.org/files/ENCFF719SKA/@@download/ENCFF719SKA.bam	https://www.encodeproject.org/files/ENCFF566BSW/@@download/ENCFF566BSW.bam	bam	0.0	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	DNA	0.0	0.0	0.0	0.0	0.0	30.0	unfiltered alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	1002123725	1459316606	1_1	2_3	0.0	0.0	dfb60ea88a648fe075de577ea8b78f29	a1dd57f20c44e2b7cd852060a33c3526	s3://encode-public/2017/10/03/22c480ce-1c4c-49a6-88c5-a38b737c7308/ENCFF719SKA.bam	s3://encode-public/2017/01/28/2ca34013-8d09-42c2-b3af-b0cea84e0ac9/ENCFF566BSW.bam	ENCFF566BSW
DNase-seq DNase-seq	ChIP-seq ChIP-seq	file validation error	0.0	mismatched file status	0.0	0.0	control insufficient read depth	0.0	mild to moderate bottlenecking, low read length, inconsistent platforms	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	EFO:0007096	EFO:0007096	iPS DF 19.11	0.0	0.0	0.0	cell line	cell line	0.0	0.0	ENCFF022SLX, ENCFF065ZSM, ENCFF222OAD, ENCFF250PHO, ENCFF280LEU, ENCFF355EAK, ENCFF360KSW, ENCFF423BFT, ENCFF468OTK, ENCFF528RQX, ENCFF549HLL, ENCFF582QMQ, ENCFF645WSF, ENCFF699TAL, ENCFF726ORU, ENCFF829LHE, ENCFF854MCP, ENCFF859AWU, ENCFF862UXO, ENCFF932RNN, ENCFF951XGR	ENCFF504WFG, ENCFF807MUK	ENCSR383SNM	ENCSR505OPZ	2013-07-31	2013-07-31	0.0	H3K27ac-human	released	released	ENCFF793HZT	ENCFF415DTN	hg19	https://www.encodeproject.org/files/ENCFF793HZT/@@download/ENCFF793HZT.bam	https://www.encodeproject.org/files/ENCFF415DTN/@@download/ENCFF415DTN.bam	bam	0.0	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	DNA	0.0	0.0	0.0	0.0	0.0	36.0	unfiltered alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	14359568573	5776696324	1_1	2_1	0.0	0.0	d275c89f58871882ff3f40e7252287d7	ff21f8f823f75ee73260543c1b387752	s3://encode-public/2017/09/19/e533c410-4666-40c7-93aa-37a5a70ec9a1/ENCFF793HZT.bam	s3://encode-public/2016/12/19/75eae64b-8bd9-4ce8-8321-a474146f1bb9/ENCFF415DTN.bam	ENCFF415DTN
DNase-seq DNase-seq	ChIP-seq ChIP-seq	file validation error	0.0	mismatched file status	0.0	0.0	0.0	low read depth, low spot score	mild to moderate bottlenecking, inconsistent platforms	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	UBERON:0002106	UBERON:0002106	spleen	0.0	0.0	0.0	tissue	tissue	0.0	0.0	ENCFF422YYG, ENCFF549HLL	ENCFF055HTK, ENCFF061MTL, ENCFF419CCZ, ENCFF545NBT, ENCFF742JGZ, ENCFF807MUK, ENCFF832LFB, ENCFF989KCU, ENCFF990BNJ	ENCSR679IFH	ENCSR426VHO	2013-07-31	2019-09-11	0.0	H3K27ac-human	released	released	ENCFF055UYI	ENCFF651VYJ	hg19	https://www.encodeproject.org/files/ENCFF055UYI/@@download/ENCFF055UYI.bam	https://www.encodeproject.org/files/ENCFF651VYJ/@@download/ENCFF651VYJ.bam	bam	0.0	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	DNA	0.0	0.0	0.0	0.0	0.0	76.0	unfiltered alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	1674731260	2846491369	1_1	2_1, 2_2	0.0	0.0	cc196e555d12a719d84afc629342cc46	1fac7ec4b6d43b111bad25b73fb20a6f	s3://encode-public/2017/09/19/6569e065-03ec-4940-8865-c4e6ff65adf6/ENCFF055UYI.bam	s3://encode-public/2019/08/28/9682c070-292e-47fc-9f9a-bd0c2ce32001/ENCFF651VYJ.bam	ENCFF651VYJ
DNase-seq DNase-seq	ChIP-seq ChIP-seq	0.0	extremely low read depth	0.0	0.0	insufficient read length	insufficient read depth	low read depth	low read length, inconsistent platforms	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	EFO:0001187	EFO:0001187	HepG2	0.0	0.0	0.0	cell line	cell line	0.0	0.0	ENCFF000SQR, ENCFF549HLL	ENCFF000BFH, ENCFF807MUK	ENCSR000EJV	ENCSR000AMO	2012-03-28	2011-02-10	0.0	H3K27ac-human	released	released	ENCFF563QJH	ENCFF743FLS	hg19	https://www.encodeproject.org/files/ENCFF563QJH/@@download/ENCFF563QJH.bam	https://www.encodeproject.org/files/ENCFF743FLS/@@download/ENCFF743FLS.bam	bam	0.0	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	DNA	0.0	0.0	0.0	0.0	0.0	36.0	unfiltered alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	646701378	424308021	1_1	2_1	0.0	0.0	b65a97286f6ed031dbc08ec514919c2e	33e1d957ac4e958cdc44e56f81c15d69	s3://encode-public/2017/10/03/0ac0c879-74ff-4c09-9fca-ca85469cd8e1/ENCFF563QJH.bam	s3://encode-public/2017/02/13/15b51f1d-addb-4f20-8b88-6b9aeac795d6/ENCFF743FLS.bam	ENCFF743FLS
DNase-seq DNase-seq	ChIP-seq ChIP-seq	file validation error	0.0	mismatched file status	0.0	0.0	poor library complexity, severe bottlenecking	low read depth	low read depth, mixed read lengths, mixed run types, mild to moderate bottlenecking, low read length	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	EFO:0002824	EFO:0002824	HCT116	0.0	0.0	0.0	cell line	cell line	0.0	0.0	ENCFF001DCL, ENCFF549HLL	ENCFF082JPN, ENCFF807MUK	ENCSR000ENM	ENCSR661KMA	2010-12-16	2016-11-18	0.0	H3K27ac-human	released	released	ENCFF936ECB	ENCFF987LET	hg19	https://www.encodeproject.org/files/ENCFF936ECB/@@download/ENCFF936ECB.bam	https://www.encodeproject.org/files/ENCFF987LET/@@download/ENCFF987LET.bam	bam	0.0	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	DNA	0.0	0.0	0.0	0.0	0.0	36.0	unfiltered alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	1698053818	1834264935	1_1	2_2	0.0	0.0	ced971753010f0f6f9f81d5ad7f035b6	c140265b6178a61061d5d85b63424655	s3://encode-public/2017/09/05/e670c169-0e98-4e18-83e3-48db14c3cc26/ENCFF936ECB.bam	s3://encode-public/2016/11/15/a12f1c41-82fc-4a25-ad4d-19fbf059e845/ENCFF987LET.bam	ENCFF987LET
DNase-seq DNase-seq	ChIP-seq ChIP-seq	extremely low read depth	0.0	0.0	0.0	0.0	0.0	low spot score	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	EFO:0002323	EFO:0002323	RWPE1	0.0	0.0	0.0	cell line	cell line	0.0	0.0	ENCFF000TDW, ENCFF549HLL	ENCFF054HVM, ENCFF807MUK, ENCFF950OXW	ENCSR000ELP	ENCSR203KEU	2012-03-28	2017-03-03	0.0	H3K27ac-human	released	released	ENCFF295RHS	ENCFF900HJH	hg19	https://www.encodeproject.org/files/ENCFF295RHS/@@download/ENCFF295RHS.bam	https://www.encodeproject.org/files/ENCFF900HJH/@@download/ENCFF900HJH.bam	bam	0.0	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	DNA	0.0	0.0	0.0	0.0	0.0	100.0	unfiltered alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	3444896181	10203217911	1_1	1_1	0.0	0.0	fc6d87e788fc3e27036bcfc9bcc46187	ee9fcec7ac0d3482f4e971d40f0c2baf	s3://encode-public/2017/10/05/91b1e948-5fdf-4e95-800c-03f661acec6e/ENCFF295RHS.bam	s3://encode-public/2017/03/01/3b3f1c00-e0e6-4f91-9c9f-b87c90d3cf21/ENCFF900HJH.bam	ENCFF900HJH
DNase-seq DNase-seq	ChIP-seq ChIP-seq	file validation error	0.0	mismatched file status	0.0	0.0	0.0	low read depth, low spot score	low read length, mild to moderate bottlenecking	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0000623	CL:0000623	natural killer cell	0.0	0.0	0.0	primary cell	primary cell	0.0	0.0	ENCFF043NIU, ENCFF505OFY, ENCFF549HLL	ENCFF002LAJ, ENCFF612WYS, ENCFF807MUK	ENCSR723JLG	ENCSR391EQV	2013-07-31	2013-07-31	0.0	H3K27ac-human	released	released	ENCFF954MOS	ENCFF109OGO	hg19	https://www.encodeproject.org/files/ENCFF954MOS/@@download/ENCFF954MOS.bam	https://www.encodeproject.org/files/ENCFF109OGO/@@download/ENCFF109OGO.bam	bam	0.0	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	DNA	0.0	0.0	0.0	0.0	0.0	36.0	unfiltered alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	1935070458	1978158749	1_2	1_2	0.0	0.0	fa7124ea01df0b7a945fc0b9e25812e6	bf828d5d1e16ea3d2229255007ee346e	s3://encode-public/2017/09/19/4722dd48-199c-4215-9aa3-dca2aae7ca24/ENCFF954MOS.bam	s3://encode-public/2016/12/19/feb77f46-4d83-4648-9b75-dc038e6f0ef4/ENCFF109OGO.bam	ENCFF109OGO
DNase-seq DNase-seq	ChIP-seq ChIP-seq	file validation error	0.0	mismatched file status	0.0	0.0	0.0	low read depth, low spot score	low read length	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0000625	CL:0000625	CD8-positive, alpha-beta T cell	0.0	0.0	0.0	primary cell	primary cell	0.0	0.0	ENCFF405FDO, ENCFF433CGU, ENCFF549HLL	ENCFF807MUK, ENCFF915ZPV, ENCFF941MDI	ENCSR609DDQ	ENCSR007HLH	2013-07-31	2013-07-31	0.0	H3K27ac-human	released	released	ENCFF369GJX	ENCFF201JLG	hg19	https://www.encodeproject.org/files/ENCFF369GJX/@@download/ENCFF369GJX.bam	https://www.encodeproject.org/files/ENCFF201JLG/@@download/ENCFF201JLG.bam	bam	0.0	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	DNA	0.0	0.0	0.0	0.0	0.0	36.0	unfiltered alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	1479723053	2068628939	1_2	1_2	0.0	0.0	ae630d41660d849463addd60f6acdb4e	a2a52072a128217605d329b0da6cd618	s3://encode-public/2017/09/19/c8781134-8f9d-4f5a-b49b-83c4fe8bc731/ENCFF369GJX.bam	s3://encode-public/2016/12/19/0d588e2e-cd3e-49ec-8054-0716e0244eb0/ENCFF201JLG.bam	ENCFF201JLG
DNase-seq DNase-seq	ChIP-seq ChIP-seq	file validation error	0.0	mismatched file status	biological replicates with identical biosample	0.0	0.0	low read depth	low read depth, mild to moderate bottlenecking, low read length, inconsistent platforms	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	EFO:0002713	EFO:0002713	Panc1	0.0	0.0	0.0	cell line	cell line	0.0	0.0	ENCFF001EEF, ENCFF549HLL	ENCFF000VJD, ENCFF807MUK	ENCSR000EPT	ENCSR000EXK	2010-12-16	2011-10-07	0.0	H3K27ac-human	released	released	ENCFF241WRU	ENCFF325UTK	hg19	https://www.encodeproject.org/files/ENCFF241WRU/@@download/ENCFF241WRU.bam	https://www.encodeproject.org/files/ENCFF325UTK/@@download/ENCFF325UTK.bam	bam	0.0	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	DNA	0.0	0.0	0.0	0.0	0.0	36.0	unfiltered alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	1622953444	1666026784	1_1	1_1	0.0	0.0	0cfd484f2e878b91c7e599dee41ecc1e	7bab530e3ff017d9801a76250158b12d	s3://encode-public/2017/09/05/a6e313f3-da02-4801-bad4-f0c6d0a9e4db/ENCFF241WRU.bam	s3://encode-public/2017/04/04/092e3762-d3bc-4e2b-8398-c073f8017fa9/ENCFF325UTK.bam	ENCFF325UTK
DNase-seq DNase-seq	ChIP-seq ChIP-seq	file validation error	0.0	mismatched file status	0.0	0.0	insufficient read depth	low read depth	moderate library complexity, low read length, mild to moderate bottlenecking	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0002372	CL:0002372	myotube	0.0	0.0	0.0	in vitro differentiated cells	in vitro differentiated cells	0.0	0.0	ENCFF001DOC, ENCFF549HLL	ENCFF000BOT, ENCFF807MUK	ENCSR000EOP	ENCSR000ANV	2011-10-19	2011-02-10	0.0	H3K27ac-human	released	released	ENCFF718SNV	ENCFF356XDF	hg19	https://www.encodeproject.org/files/ENCFF718SNV/@@download/ENCFF718SNV.bam	https://www.encodeproject.org/files/ENCFF356XDF/@@download/ENCFF356XDF.bam	bam	0.0	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	DNA	0.0	0.0	0.0	0.0	0.0	36.0	unfiltered alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	1682797272	474414824	1_1	1_1	0.0	0.0	662e9074fe0c1596c0223e89dddce0d9	e2ebf76878f3cfe3a3d388616c397d28	s3://encode-public/2017/09/05/70c551e4-4cff-44bd-b559-fb93c764f5e2/ENCFF718SNV.bam	s3://encode-public/2017/04/04/77ea4c5c-6b4e-4770-a414-0aab062df3a8/ENCFF356XDF.bam	ENCFF356XDF
DNase-seq DNase-seq	ChIP-seq ChIP-seq	file validation error	0.0	mismatched file status, NTR biosample	NTR biosample	0.0	0.0	0.0	low read depth, moderate library complexity, inconsistent platforms, low read length, mild to moderate bottlenecking	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	NTR:0000856	NTR:0000856	mesendoderm	0.0	0.0	0.0	in vitro differentiated cells	in vitro differentiated cells	0.0	0.0	ENCFF549HLL, ENCFF955SLG, ENCFF978QGB	ENCFF296LHG, ENCFF807MUK	ENCSR714DIF	ENCSR473PNT	2013-07-31	2013-07-31	0.0	H3K27ac-human	released	released	ENCFF940VYO	ENCFF461XXW	hg19	https://www.encodeproject.org/files/ENCFF940VYO/@@download/ENCFF940VYO.bam	https://www.encodeproject.org/files/ENCFF461XXW/@@download/ENCFF461XXW.bam	bam	0.0	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	DNA	0.0	0.0	0.0	0.0	0.0	36.0	unfiltered alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	1443008562	1813268376	1_2	2_1	0.0	0.0	a1edb5cd793be495b39f18401da9614c	5562df57d2adb0559cb7aab9abfbf879	s3://encode-public/2018/05/07/5a4c3027-d244-4200-aca1-3626d1182435/ENCFF940VYO.bam	s3://encode-public/2016/12/19/1ef6caea-7ced-434d-aaaa-de28d5008d88/ENCFF461XXW.bam	ENCFF461XXW
DNase-seq DNase-seq	ChIP-seq ChIP-seq	0.0	0.0	0.0	0.0	0.0	poor library complexity, insufficient read depth	0.0	mild to moderate bottlenecking, low read length, inconsistent platforms	2	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	UBERON:0008450	UBERON:0008450	psoas muscle	0.0	0.0	0.0	tissue	tissue	0.0	0.0	ENCFF000TEC, ENCFF549HLL	ENCFF453FYW, ENCFF807MUK	ENCSR000ELO	ENCSR791ISZ	2012-08-28	2013-07-31	0.0	H3K27ac-human	released	released	ENCFF618ECA	ENCFF997IVM	hg19	https://www.encodeproject.org/files/ENCFF618ECA/@@download/ENCFF618ECA.bam	https://www.encodeproject.org/files/ENCFF997IVM/@@download/ENCFF997IVM.bam	bam	0.0	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	DNA	0.0	0.0	0.0	0.0	0.0	36.0	unfiltered alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	6626738043	632253284	2_1	2_1	0.0	0.0	6683ab3af9ce44a7773aee68394185f5	21e3edf109d097801b85e8059393a6f8	s3://encode-public/2017/09/28/03612f90-d747-47ae-9a94-9a6ef7ff08b5/ENCFF618ECA.bam	s3://encode-public/2017/05/09/204eb658-ba0d-467b-b948-a8f230a1fdf7/ENCFF997IVM.bam	ENCFF997IVM
DNase-seq DNase-seq	ChIP-seq ChIP-seq	file validation error	0.0	sequencing runs labeled as technical replicates, mismatched file status	0.0	0.0	poor library complexity, severe bottlenecking	0.0	moderate library complexity, control low read depth, mild to moderate bottlenecking, inconsistent platforms, low read length	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0000134	CL:0000134	mesenchymal stem cell	0.0	0.0	0.0	in vitro differentiated cells	in vitro differentiated cells	0.0	0.0	ENCFF070ZUX, ENCFF549HLL, ENCFF910MZZ	ENCFF807MUK, ENCFF936KPA	ENCSR731QLJ	ENCSR013KEC	2013-07-31	2013-07-31	0.0	H3K27ac-human	released	released	ENCFF349TTK	ENCFF369GDL	hg19	https://www.encodeproject.org/files/ENCFF349TTK/@@download/ENCFF349TTK.bam	https://www.encodeproject.org/files/ENCFF369GDL/@@download/ENCFF369GDL.bam	bam	0.0	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	DNA	0.0	0.0	0.0	0.0	0.0	36.0	unfiltered alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	1950987462	5685898559	1_1	2_1	0.0	0.0	051997e551dc7f1600960f76d2613f6a	6c48775603ca7826243f134d69a5cadf	s3://encode-public/2018/05/07/aef22e05-126c-4458-b31b-519315d07dc3/ENCFF349TTK.bam	s3://encode-public/2016/12/19/bc82aafa-9179-43b1-b416-7cb5d90867bf/ENCFF369GDL.bam	ENCFF369GDL
